"","Region_Name","Artist_Genres","GenreRatio"
"1851","Japan","big beat",5.47215329504375e-05
"1852","Japan","filter house",3.57994295273859e-06
"1853","Sweden","electro house",0.00577679282379952
"1854","Taiwan","malaysian hip hop",0.000246042946459219
"1855","The Netherlands","french hip hop",0.000184175666159445
"1856","The Netherlands","belgian hip hop",0.00241847808512392
"1857","Ireland","alternative r&b",0.00024731513479481
"1858","Sweden","stoner metal",0.000187608741954994
"1859","The Netherlands","indie r&b",0.000103929232049363
"1860","The Netherlands","alternative r&b",1.97521519936863e-05
"1861","The Netherlands","indie folk",9.86655869431146e-06
"1862","USA","east coast hip hop",0.000104518379006974
"1863","Argentina","neo soul",7.6376003839728e-05
"1864","Argentina","hollywood",2.31979318950809e-05
"1865","Canada","alternative r&b",0.00328758514587144
"1866","Denmark","grime",0.000143208803831944
"1867","Greece","entehno",0.00295431720135097
"1868","Portugal","brooklyn indie",2.05421992933647e-05
"1869","Bolivia","grupera",0.00310909668213643
"1870","Chile","hollywood",4.6826710817243e-05
"1871","Czech Republic","icelandic indie",0.00127574907545296
"1872","Japan","j-indie",0.00298416574455967
"1873","Uruguay","deep funk carioca",0.00954928639123599
"1874","Australia","folk",1.67324585499579e-05
"1875","Guatemala","rap-hiphop",0.00429329874799354
"1876","Ireland","jazz funk",4.86141689533094e-06
"1877","Ireland","classic soul",6.03488363306141e-05
"1878","Ireland","mellow gold",6.41287383914078e-05
"1879","Italia","eurovision",0.00036152007886575
"1880","Italia","canzone napoletana",8.82327776105704e-05
"1881","Mexico","deep tropical house",1.78843000910645e-05
"1882","New Zealand","chillwave",1.62036561185948e-05
"1883","UK","jazz funk",5.3566307184439e-06
"1884","UK","mellow gold",6.94935581029837e-05
"1885","UK","folk",3.15028390025912e-05
"1886","Belgium","house",0.000384985812646008
"1887","Czech Republic","czech hip hop",0.0151167569461772
"1888","Ecuador","bachata",0.0127967812651536
"1889","Germany","eurovision",0.000868079449835276
"1890","New Zealand","jawaiian",0.000372176227786421
"1891","Portugal","crunk",5.81772126942488e-06
"1892","Sweden","swedish americana",1.60251138005923e-05
"1893","Taiwan","ccm",6.75740066798195e-06
"1894","Taiwan","acid jazz",2.61482025847997e-05
"1895","Taiwan","indie anthem-folk",1.86282674902948e-05
"1896","UK","afrobeats",0.00188170315633979
"1897","Austria","discofox",5.82274338881493e-05
"1898","Hong Kong (SAR of China)","contemporary country",0.00112809225479797
"1899","Norway","electro house",0.00862528399314149
"1900","Singapore","contemporary country",0.000615843297322571
"1901","Latvia","eurovision",0.00186939392420381
"1902","Mexico","alternative dance",0.000423461043667621
"1903","Philippines","adult standards",0.000367916356018763
"1904","Spain","eurovision",0.00105776257856951
"1905","Sweden","screamocore",0.000183467213563468
"1906","Sweden","swedish reggae",7.19336686019139e-05
"1907","Belgium","funk",5.00682705959386e-05
"1908","Czech Republic","alternative dance",0.000112170464206625
"1909","Iceland","rap-hiphop",0.0266157458127411
"1910","Ireland","house",1.04510434938025e-05
"1911","Ireland","funk",6.33388160015603e-05
"1912","Italia","alternative dance",0.000213512655778362
"1913","Panama","bachata",0.015651475086294
"1914","Poland","funk",0.000272398231668322
"1915","Sweden","funk",1.07116172013409e-05
"1916","USA","funk",2.54826284098243e-05
"1917","Bolivia","neo soul",2.14605554271441e-05
"1918","Costa Rica","latin alternative",0.000145719615673015
"1919","Estonia","deep tropical house",0.000344151999912438
"1920","Finland","funk",6.5092271420548e-06
"1921","Finland","indie folk",6.27489175486703e-06
"1922","France","east coast hip hop",1.82599464677843e-05
"1923","France","classic soul",2.60666131079075e-05
"1924","France","folk",2.14236774235609e-05
"1925","Honduras","grupera",0.00195822049987011
"1926","Honduras","bachata",0.0167382359302108
"1927","Hong Kong (SAR of China)","indie folk",7.2482642089128e-06
"1928","Indonesia","alternative metal",0.00299416627938975
"1929","Indonesia","adult standards",8.67924946025607e-05
"1930","Indonesia","emo",6.41093637634266e-05
"1931","Malaysia","adult standards",0.00123526941865972
"1932","Norway","indie folk",9.12917633748642e-06
"1933","Paraguay","neo soul",0.000163741185205882
"1934","Peru","latin alternative",0.00502902570573965
"1935","Philippines","lilith",2.40021059194243e-05
"1936","Poland","alternative r&b",8.4855140779181e-05
"1937","Portugal","alternative r&b",8.41359892505373e-05
"1938","Singapore","indie folk",6.19798538949454e-06
"1939","Spain","adult standards",0.000467730544736996
"1940","Sweden","dutch hip hop",1.81983175787382e-05
"1941","Sweden","indie folk",5.50964613004022e-05
"1942","The Netherlands","funk",1.32818282876597e-05
"1943","USA","indie folk",2.55057478866006e-05
"1944","Bolivia","rock",0.00866747308448399
"1945","El Salvador","rock",0.0128235010888716
"1946","Germany","alternative dance",0.00106398830963234
"1947","Germany","kindermusik",0.000270076155150125
"1948","Japan","belgian modern jazz",1.68140203049933e-05
"1949","Austria","alternative dance",0.000964883963693637
"1950","Brazil","alternative metal",0.00137707389727745
"1951","Costa Rica","alternative metal",0.00279871059276887
"1952","Denmark","alternative dance",0.000201992011906388
"1953","Hungary","alternative metal",0.0142068753490981
"1954","Japan","contemporary country",0.000220367487506331
"1955","Peru","alternative metal",0.000995220089074334
"1956","UK","speed garage",3.73604535770674e-05
"1957","UK","norwegian indie",2.37192198260349e-05
"1958","Argentina","bachata",0.00970785159795673
"1959","Colombia","alternative metal",0.00110256305223932
"1960","Ecuador","alternative metal",0.00055966613084792
"1961","Estonia","alternative metal",0.00205973955932565
"1962","Finland","finnish metal",0.00021084968476979
"1963","France","alternative metal",0.000508481234055385
"1964","Germany","deep groove house",0.000642433687215535
"1965","Greece","alternative metal",0.0011090938482268
"1966","Hong Kong (SAR of China)","alternative metal",0.00320363135873206
"1967","Italia","alternative metal",0.00252673148639059
"1968","Italia","deep groove house",4.58019665270599e-06
"1969","Japan","alternative metal",0.00152452076386221
"1970","Latvia","alternative metal",0.00260820165124597
"1971","Lithuania","alternative metal",0.00120212618349785
"1972","Mexico","alternative metal",0.000445971745984587
"1973","Mexico","bachata",0.00779117231804918
"1974","Norway","deep groove house",0.000203443040785418
"1975","Norway","dutch hip hop",1.29307207080994e-05
"1976","Slovakia","electro house",0.00546312215858757
"1977","Slovakia","alternative metal",0.0028380162329015
"1978","Spain","alternative metal",0.000296197878414933
"1979","Sweden","deep groove house",0.00015699266850717
"1980","Taiwan","alternative metal",0.00560041615361182
"1981","Taiwan","emo",0.000393781748849741
"1982","The Netherlands","alternative metal",0.000363196703587095
"1983","Turkey","alternative metal",0.000823752460421457
"1984","USA","alternative metal",0.00141157769534638
"1985","Uruguay","bachata",0.0105047367026903
"1986","Taiwan","432hz",1.76280017425616e-05
"1987","France","detroit hip hop",0.00216478242973747
"1988","Sweden","eurovision",0.0033274529073823
"1989","Belgium","alternative dance",0.000285862202963425
"1990","Czech Republic","alternative hip hop",0.000195951959267917
"1991","Czech Republic","east coast hip hop",3.58817011234064e-05
"1992","Czech Republic","g funk",1.23248969389817e-05
"1993","Czech Republic","british folk",5.37386599323161e-06
"1994","Indonesia","contemporary country",0.000147103987589531
"1995","Panama","dembow",0.00121972219513638
"1996","Switzerland","alternative dance",0.000233373853299722
"1997","The Netherlands","miami hip hop",0.000456379747465732
"1998","Australia","contemporary country",0.00532121747784688
"1999","Guatemala","alternative dance",9.03463968097941e-05
"2000","Italia","deep euro house",0.000664116784512827
"2001","Singapore","ambient worship",7.11930400347581e-05
"2002","The Netherlands","alternative dance",4.8456048026212e-05
"2003","Japan","anime score",0.000296948512969247
"2004","Canada","ambient worship",6.86334519736059e-06
"2005","Germany","deep discofox",1.24992641069578e-05
"2006","Germany","karneval",4.38966975831391e-05
"2007","Latvia","contemporary country",0.00023390823790524
"2008","Lithuania","contemporary country",0.000445729590078627
"2009","Luxembourg","rock",0.0349098691195603
"2010","Slovakia","contemporary country",0.000257561094879437
"2011","The Netherlands","levenslied",9.39631742831295e-05
"2012","UK","uk garage",1.08744112439116e-05
"2013","Argentina","complextro",0.00161725559748271
"2014","Australia","grime",0.000104436708800738
"2015","Australia","complextro",0.0089176771250773
"2016","Austria","grime",1.03478650777333e-05
"2017","Austria","complextro",0.00682240582130055
"2018","Belgium","grime",4.73060566574727e-06
"2019","Belgium","complextro",0.00726214241274995
"2020","Brazil","complextro",0.00332624311017182
"2021","Canada","complextro",0.0077695660404826
"2022","Chile","complextro",0.00161926558826364
"2023","Colombia","complextro",0.0026692945245475
"2024","Czech Republic","grime",1.466427838831e-05
"2025","Czech Republic","complextro",0.00956207785969608
"2026","Denmark","albanian hip hop",5.95734580939702e-05
"2027","Denmark","complextro",0.00476295411349737
"2028","Dominican Republic","complextro",0.00361077630035228
"2029","Ecuador","complextro",0.00260957079171421
"2030","Finland","alternative dance",7.62456728285467e-05
"2031","Finland","albanian hip hop",1.21525368773438e-05
"2032","Finland","complextro",0.00365729405583765
"2033","France","complextro",0.00386586850326311
"2034","Germany","danish hip hop",0.00063201173312385
"2035","Germany","complextro",0.00513032933365708
"2036","Greece","complextro",0.00953899307078762
"2037","Guatemala","complextro",0.00415364013622603
"2038","Hong Kong (SAR of China)","complextro",0.00884965053680749
"2039","Hungary","neo mellow",0.000188673035520566
"2040","Hungary","icelandic indie",0.000885527440236062
"2041","Hungary","grime",2.54758345214419e-05
"2042","Hungary","complextro",0.00959028364762737
"2043","Indonesia","complextro",0.00960301219548431
"2044","Ireland","complextro",0.00799224960241679
"2045","Italia","complextro",0.00430979412545159
"2046","Japan","hollywood",0.003018145132356
"2047","Latvia","complextro",0.0105244147220395
"2048","Lithuania","complextro",0.0141577273468738
"2049","Malaysia","complextro",0.00845649505875139
"2050","Mexico","complextro",0.00388088807615826
"2051","New Zealand","complextro",0.00764009087815062
"2052","Norway","albanian hip hop",1.34956068304037e-05
"2053","Norway","complextro",0.00449203361837411
"2054","Panama","complextro",0.00409810928342129
"2055","Philippines","complextro",0.00792888657130213
"2056","Poland","grime",5.63824917648615e-06
"2057","Poland","complextro",0.00759064320529046
"2058","Portugal","albanian hip hop",4.94064369588868e-06
"2059","Portugal","complextro",0.00800528871884332
"2060","Singapore","complextro",0.00903199391547938
"2061","Slovakia","complextro",0.0111803185318858
"2062","Spain","complextro",0.0036540483234458
"2063","Sweden","albanian hip hop",8.67262412243283e-06
"2064","Sweden","complextro",0.00551309582009275
"2065","Switzerland","albanian hip hop",0.00389553474380031
"2066","Switzerland","grime",1.19499401834771e-05
"2067","Switzerland","complextro",0.00660680393298747
"2068","Taiwan","electra",6.17652885483647e-06
"2069","Taiwan","complextro",0.0109102371655207
"2070","The Netherlands","carnaval",2.41736600274325e-05
"2071","The Netherlands","complextro",0.00580356369769439
"2072","Turkey","complextro",0.00324405963961687
"2073","USA","complextro",0.00649294666524533
"2074","Uruguay","complextro",0.00201716891862917
"2075","Bolivia","cumbia paraguaya",8.59039195200585e-05
"2076","Costa Rica","complextro",0.00292136992356061
"2077","Denmark","eurovision",0.000372870827318932
"2078","Dominican Republic","chilean hardcore",0.000343599703528254
"2079","Estonia","complextro",0.0151524325039279
"2080","France","indie folk",1.12949072709901e-05
"2081","Honduras","complextro",0.00367493290183186
"2082","Iceland","icelandic electronic",0.0262807156641476
"2083","Japan","grime",3.80151325043241e-06
"2084","Philippines","contemporary country",0.000178910800760602
"2085","Singapore","glam metal",1.10945771420737e-05
"2086","Sweden","sami",0.00147957081644143
"2087","Honduras","alternative dance",4.60406275104426e-05
"2088","Ireland","outlaw country",7.4445556791623e-05
"2089","New Zealand","grime",2.15306833862394e-05
"2090","Peru","complextro",0.00197536699727167
"2091","Turkey","contemporary country",2.64609695392433e-05
"2092","Canada","hollywood",5.9802100097288e-05
"2093","Costa Rica","hollywood",1.52449206456961e-05
"2094","Denmark","hollywood",9.09092229084846e-05
"2095","Dominican Republic","hollywood",5.46420505592028e-05
"2096","Ecuador","hollywood",2.41331505017156e-05
"2097","Finland","brostep",0.00429901108091152
"2098","Finland","hollywood",1.47438689500469e-05
"2099","Germany","hollywood",9.29911986250242e-05
"2100","Iceland","miami hip hop",0.00204393858726091
"2101","Ireland","contemporary country",0.000254919680614259
"2102","Switzerland","miami hip hop",0.000834081600567885
"2103","El Salvador","complextro",0.00401680753124585
"2104","Japan","miami hip hop",0.000179532081641362
"2105","New Zealand","miami hip hop",0.0012599526211096
"2106","Paraguay","complextro",0.00172735764740991
"2107","Poland","miami hip hop",0.000200653166210076
"2108","Portugal","miami hip hop",0.000504838599006416
"2109","UK","disney",0.000330769163620266
"2110","UK","jam band",5.0373926724055e-06
"2111","Bolivia","complextro",0.00355351630120962
"2112","Canada","disney",5.52947400384506e-06
"2113","Czech Republic","miami hip hop",0.000304119588412679
"2114","Finland","miami hip hop",0.00033728646645278
"2115","Greece","contemporary country",0.000150679432051674
"2116","Hungary","miami hip hop",0.000427492619928276
"2117","Iceland","complextro",0.00391569295148552
"2118","Luxembourg","complextro",0.0254200818480444
"2119","Malaysia","contemporary country",5.20325164962586e-06
"2120","Uruguay","latin alternative",7.84406418960024e-05
"2121","Indonesia","grime",4.74015288973959e-06
"2122","Ireland","g funk",6.36520078865975e-05
"2123","Ireland","speed garage",5.00335607475666e-06
"2124","Ireland","soca",1.81219304514622e-05
"2125","Ireland","new jack swing",5.03575523527775e-06
"2126","Poland","alternative dance",0.000133793819381048
"2127","UK","g funk",8.95390354802968e-05
"2128","UK","soca",4.13562173154723e-05
"2129","UK","new jack swing",1.23990721124367e-05
"2130","UK","bassline",9.18995044153027e-05
"2131","Estonia","permanent wave",0.000233036901712045
"2132","Finland","cyber metal",3.26191648891578e-05
"2133","France","french reggae",8.27426569398482e-05
"2134","Latvia","permanent wave",0.00046701419907986
"2135","Lithuania","permanent wave",0.000424882329067856
"2136","New Zealand","house",1.75513989360783e-05
"2137","Norway","danish hip hop",0.000187026535114859
"2138","Paraguay","alternative dance",4.39949008982706e-05
"2139","Slovakia","permanent wave",0.000300082311433674
"2140","Sweden","nordic house",8.59245401448101e-06
"2141","Sweden","danish hip hop",3.5676291891213e-05
"2142","Turkey","eurovision",0.00490406804810445
"2143","Turkey","oriental metal",7.71544574898937e-05
"2144","Greece","icelandic indie",0.000131268205680334
"2145","Hong Kong (SAR of China)","brostep",0.00493454322143836
"2146","Hong Kong (SAR of China)","grime",7.99878410367896e-06
"2147","Turkey","outlaw country",0.00010532613539736
"2148","Argentina","rap-hiphop",0.00173608504104574
"2149","Denmark","musiikkia lapsille",5.06806613528621e-06
"2150","Estonia","estonian indie",0.000168335217348475
"2151","UK","neo-singer-songwriter",0.000486413436390581
"2152","Paraguay","bachata",0.0116816241852681
"2153","Ecuador","electro house",0.00240232716551242
"2154","Italia","contemporary country",0.000206301558642806
"2155","Japan","british invasion",1.36518956279059e-05
"2156","Australia","ambient worship",2.19208729620886e-05
"2157","Chile","alternative dance",3.41038716293746e-05
"2158","Panama","latin alternative",7.68206766578168e-06
"2159","Belgium","east coast hip hop",8.22414178610095e-05
"2160","Bolivia","latin alternative",0.00061640226857917
"2161","Czech Republic","outlaw country",5.23005155987127e-06
"2162","Portugal","icelandic indie",0.00112526333064312
"2163","Switzerland","east coast hip hop",2.113256901713e-05
"2164","Bolivia","bachata",0.0126544782091659
"2165","Germany","australian indie",5.42570651551483e-06
"2166","Honduras","cantautor",0.000176042199698831
"2167","Japan","avant-garde jazz",3.54195947313394e-06
"2168","Malaysia","australian indie",1.70094511056567e-05
"2169","Singapore","australian indie",5.25401676553477e-06
"2170","Belgium","alternative r&b",5.93804157656044e-05
"2171","Czech Republic","alternative r&b",9.5325000245683e-05
"2172","Denmark","alternative r&b",0.000349750218197768
"2173","Hong Kong (SAR of China)","alternative r&b",4.47336903042603e-05
"2174","Hungary","alternative r&b",9.50107240695606e-05
"2175","Ireland","danish hip hop",0.00066178062435225
"2176","Japan","cuban alternative",4.02624883809327e-06
"2177","Japan","alternative r&b",0.000119125687910095
"2178","Norway","alternative r&b",0.000104466140949098
"2179","Norway","eurovision",0.00452077617791762
"2180","Sweden","alternative r&b",9.71085671304153e-05
"2181","Switzerland","alternative r&b",4.55928915194715e-05
"2182","Taiwan","belgian dance",0.00113866350339876
"2183","UK","danish hip hop",0.000648065340567818
"2184","Iceland","alternative r&b",0.000104181941795091
"2185","Indonesia","alternative r&b",0.00105272720952241
"2186","Indonesia","indie r&b",8.17167556675298e-05
"2187","Ireland","neo-singer-songwriter",0.000195518134024595
"2188","Malaysia","alternative dance",4.94262914507771e-06
"2189","Portugal","reggaeton flow",2.20629203575579e-05
"2190","Denmark","dutch hip hop",0.000337216177234249
"2191","Hungary","alternative dance",0.000103631400859062
"2192","Spain","icelandic indie",0.000796838085090817
"2193","UK","deep tropical house",1.0379968010444e-05
"2194","Finland","deep big room",0.000444203591894099
"2195","Italia","reggaeton flow",8.9169931174286e-06
"2196","Latvia","hard bass",0.00449277940542558
"2197","Mexico","electro house",0.00480091639714767
"2198","Australia","miami hip hop",0.000770594897609179
"2199","Austria","miami hip hop",0.00010159378846034
"2200","Germany","miami hip hop",9.91310782310058e-05
"2201","Norway","miami hip hop",0.000125563344743997
"2202","Sweden","miami hip hop",6.65260463574005e-05
"2203","Austria","alternative r&b",1.67517501454858e-05
"2204","Ireland","celtic",3.65693953253029e-05
"2205","Ireland","boston punk",7.78351261089959e-06
"2206","Ireland","banjo",4.78581885411507e-06
"2207","Italia","alternative r&b",5.39585958902891e-06
"2208","Lithuania","alternative r&b",6.88321888033346e-05
"2209","Singapore","indie anthem-folk",4.91623048955471e-06
"2210","Taiwan","alternative hip hop",0.000177600996182152
"2211","USA","boston punk",6.85344673367763e-06
"2212","Hong Kong (SAR of China)","disney",0.000318490893000586
"2213","Indonesia","disney",0.000235377877072579
"2214","Argentina","deep funk carioca",0.00926642145768455
"2215","Luxembourg","canadian hip hop",0.0205833043946385
"2216","Hungary","deep euro house",0.000106315134711526
"2217","Colombia","electro house",0.000228196077760065
"2218","Taiwan","disney",4.47091876256954e-05
"2219","Sweden","dansband",0.000600990166513308
"2220","Brazil","australian hip hop",0.00174781103657683
"2221","Ireland","diva house",9.51609629019399e-06
"2222","Ireland","electro",2.92302140586925e-05
"2223","UK","diva house",5.97868567301743e-06
"2224","UK","electro",3.35400341882739e-05
"2225","Argentina","alternative hip hop",5.11740904017082e-05
"2226","Austria","alternative hip hop",0.000180900314331141
"2227","Austria","conscious hip hop",0.0109070389622707
"2228","Belgium","alternative hip hop",0.000317837792664626
"2229","Bolivia","alternative hip hop",1.29051255683114e-05
"2230","Brazil","alternative hip hop",2.40884346413672e-05
"2231","Brazil","conscious hip hop",0.00478489757815625
"2232","Canada","alternative hip hop",0.000173636604520381
"2233","Chile","alternative hip hop",1.04392994713657e-05
"2234","Colombia","alternative hip hop",0.000361290574185922
"2235","Colombia","australian hip hop",1.07903763395764e-05
"2236","Costa Rica","alternative hip hop",0.000234686900222121
"2237","Czech Republic","conscious hip hop",0.0129598424560821
"2238","Denmark","alternative hip hop",6.88974809563788e-05
"2239","Ecuador","dembow",0.00101799501163854
"2240","Ecuador","alternative hip hop",0.000104081866002455
"2241","Estonia","conscious hip hop",0.03418835154471
"2242","Finland","alternative hip hop",7.11994368195169e-06
"2243","Finland","australian hip hop",1.2270507089387e-05
"2244","Finland","conscious hip hop",0.0100991858874062
"2245","France","alternative hip hop",2.51645969885088e-05
"2246","France","conscious hip hop",0.00835810869616969
"2247","Germany","alternative hip hop",2.01699145335477e-05
"2248","Germany","conscious hip hop",0.010073288926673
"2249","Greece","conscious hip hop",0.0328600419275685
"2250","Guatemala","alternative hip hop",9.08775470568465e-05
"2251","Hungary","alternative hip hop",0.000405197991875853
"2252","Hungary","conscious hip hop",0.0140774146463322
"2253","Iceland","alternative hip hop",0.000141972084133466
"2254","Indonesia","alternative hip hop",5.84168301062631e-06
"2255","Italia","alternative hip hop",1.42864599149894e-05
"2256","Italia","conscious hip hop",0.00608190082352095
"2257","Japan","conscious hip hop",0.0119964489751364
"2258","Latvia","alternative hip hop",2.99516646098173e-05
"2259","Latvia","conscious hip hop",0.0427379351470988
"2260","Lithuania","hard bass",0.00167766109935017
"2261","Lithuania","alternative hip hop",7.19609246580316e-05
"2262","Lithuania","conscious hip hop",0.0292390575180542
"2263","Malaysia","alternative hip hop",1.43740976626081e-05
"2264","Malaysia","australian hip hop",5.9222631474675e-06
"2265","Mexico","alternative hip hop",0.000381147738479928
"2266","New Zealand","alternative hip hop",0.0002199981101842
"2267","Norway","alternative hip hop",1.52484444898426e-05
"2268","Norway","australian hip hop",7.55386010908852e-06
"2269","Peru","alternative hip hop",5.62244010948206e-06
"2270","Poland","alternative hip hop",0.000740271047929563
"2271","Poland","australian hip hop",1.10753142134319e-05
"2272","Poland","conscious hip hop",0.0148455521011602
"2273","Portugal","alternative hip hop",0.000402660194864608
"2274","Portugal","australian hip hop",0.000186019767850847
"2275","Singapore","alternative hip hop",1.01859582446699e-05
"2276","Slovakia","conscious hip hop",0.0183194599576159
"2277","Spain","alternative hip hop",1.46620613465377e-05
"2278","Spain","australian hip hop",2.52324899499714e-05
"2279","Sweden","alternative hip hop",1.53695004733418e-05
"2280","Sweden","progressive electro house",1.47471428945751e-05
"2281","Switzerland","alternative hip hop",0.000103560673852549
"2282","Taiwan","australian hip hop",3.08983435123755e-05
"2283","Taiwan","anime",5.78180515169514e-06
"2284","The Netherlands","alternative hip hop",3.45930874779041e-05
"2285","The Netherlands","conscious hip hop",0.00853871416239003
"2286","Turkey","conscious hip hop",0.00743847710247267
"2287","USA","alternative hip hop",0.00054976459509782
"2288","Uruguay","alternative hip hop",6.56270973330797e-05
"2289","El Salvador","bachata",0.00941834721482904
"2290","Italia","neo-singer-songwriter",5.01576149856882e-05
"2291","Italia","dutch hip hop",0.000106771409484305
"2292","Colombia","g funk",1.40107042115877e-05
"2293","Denmark","british invasion",5.8059861032262e-06
"2294","Malaysia","chinese hip hop",0.0012985838234558
"2295","Austria","danish hip hop",0.000985922396088557
"2296","Hong Kong (SAR of China)","conscious hip hop",0.010523583740476
"2297","Taiwan","conscious hip hop",0.00731303707710614
"2298","Uruguay","rio de la plata",7.24185837227153e-05
"2299","Austria","luxembourgian hip hop",4.68456535795226e-06
"2300","Costa Rica","italian hip hop",0.00278784734671223
"2301","France","deep uplifting trance",5.41495723262678e-06
"2302","Guatemala","regional mexican",0.0063305537732357
"2303","Singapore","conscious hip hop",0.0115832334324967
"2304","Argentina","venezuelan hip hop",5.94064393780113e-06
"2305","Austria","acid jazz",6.30514035468961e-06
"2306","Austria","afrobeats",5.70279760500623e-05
"2307","Canada","afrobeats",0.00108592359394376
"2308","Colombia","venezuelan hip hop",7.31227836611958e-06
"2309","Czech Republic","acid jazz",9.6451546640339e-06
"2310","Czech Republic","afrobeats",3.53112372044104e-05
"2311","Denmark","afrobeats",1.62402009461263e-05
"2312","Dominican Republic","venezuelan hip hop",7.0752952137718e-05
"2313","Ecuador","venezuelan hip hop",5.64310623963344e-06
"2314","Finland","funk metal",0.000201375151957671
"2315","Finland","finnish edm",0.000368358375771739
"2316","France","rap-hiphop",0.00663361438262376
"2317","Guatemala","venezuelan hip hop",0.000122028943993015
"2318","Hungary","australian hip hop",7.06934770893045e-06
"2319","Hungary","acid jazz",1.09247604872268e-05
"2320","Hungary","afrobeats",2.94490697615538e-05
"2321","Indonesia","conscious hip hop",0.00939140266616122
"2322","Ireland","afrobeats",0.000740612410351561
"2323","Italia","australian hip hop",5.0510775671523e-06
"2324","Malaysia","conscious hip hop",0.00988786911442158
"2325","Norway","funk metal",1.37178815633879e-05
"2326","Norway","afrobeats",4.38070182364802e-05
"2327","Poland","acid jazz",1.01406992867063e-05
"2328","Poland","afrobeats",1.49347390675262e-05
"2329","Sweden","funk metal",8.82524425386705e-06
"2330","Sweden","afrobeats",3.53790686391398e-05
"2331","Switzerland","acid jazz",8.46616617705887e-06
"2332","Switzerland","afrobeats",9.29677016232513e-05
"2333","The Netherlands","afrobeats",0.000459328957638133
"2334","USA","afrobeats",2.86027723542973e-05
"2335","Uruguay","venezuelan hip hop",5.60143741501665e-06
"2336","Costa Rica","conscious hip hop",0.00681996351128795
"2337","Dominican Republic","conscious hip hop",0.00490657442662716
"2338","Greece","miami hip hop",0.00118301302314659
"2339","Italia","arabic hip hop",5.088949128243e-05
"2340","Luxembourg","conscious hip hop",0.022788349863005
"2341","Philippines","conscious hip hop",0.00838410058634892
"2342","Spain","conscious hip hop",0.00270990693139826
"2343","Sweden","adult standards",0.00829639738594163
"2344","Turkey","canadian folk",8.23113911017934e-05
"2345","Argentina","brostep",0.000393424249262169
"2346","Czech Republic","indie anthem-folk",6.00856702579528e-05
"2347","Panama","conscious hip hop",0.00481098995079065
"2348","Turkey","alternative r&b",3.42432903946827e-05
"2349","Colombia","conscious hip hop",0.00203988827586789
"2350","Denmark","miami hip hop",3.83751503614608e-05
"2351","Ecuador","conscious hip hop",0.00140297921277814
"2352","Guatemala","conscious hip hop",0.00315294742024478
"2353","Indonesia","indonesian jazz",0.000265315725682489
"2354","Mexico","conscious hip hop",0.00299883020317218
"2355","Switzerland","swiss indie",2.5981522584107e-05
"2356","Argentina","conscious hip hop",0.000494297802137762
"2357","Belgium","deep groove house",0.00302195723550797
"2358","Honduras","conscious hip hop",0.00404573122398751
"2359","Singapore","chinese hip hop",0.00213586975599064
"2360","Uruguay","conscious hip hop",0.000791854484094277
"2361","Chile","conscious hip hop",0.000521431052411549
"2362","Finland","tracestep",2.30908633409373e-05
"2363","Ireland","british invasion",5.35465554383532e-05
"2364","Japan","a cappella",0.000184637694358221
"2365","Paraguay","conscious hip hop",0.00178284326273722
"2366","Spain","dutch hip hop",4.35000679172146e-06
"2367","UK","british invasion",4.15525751546005e-05
"2368","Bolivia","conscious hip hop",0.00218491488097947
"2369","Ireland","movie tunes",5.09592510481692e-06
"2370","Ireland","disney",1.02628197993467e-05
"2371","Turkey","australian hip hop",5.47189379066449e-06
"2372","Uruguay","atl hip hop",5.38240684942946e-05
"2373","Australia","dutch hip hop",5.10953248291107e-06
"2374","Canada","canadian indie",0.00103680121009095
"2375","Czech Republic","disco",0.000461979898097886
"2376","Czech Republic","brighton indie",4.71040207399588e-05
"2377","Hungary","disco",0.000542173149428704
"2378","Poland","disco",0.000173924961949999
"2379","Poland","indie anthem-folk",3.48035828231472e-05
"2380","Switzerland","disco",0.000158572277889078
"2381","Taiwan","a cappella",5.61584177651072e-06
"2382","Ireland","modern blues",4.71484926440221e-06
"2383","Switzerland","dutch hip hop",5.33549124495054e-06
"2384","UK","modern blues",6.11589958469741e-06
"2385","Argentina","atl hip hop",7.98481314294885e-05
"2386","Estonia","estonian hip hop",0.00684918822477374
"2387","France","miami hip hop",2.22198544422691e-05
"2388","Ireland","country",7.07690234810633e-06
"2389","Ireland","norwegian indie",1.03415034748979e-05
"2390","Latvia","miami hip hop",0.000372226689054744
"2391","UK","country",1.58809099118617e-05
"2392","Austria","eurovision",0.00229018322581041
"2393","Belgium","brighton indie",2.98707036570648e-05
"2394","Colombia","vallenato",0.00140829997330629
"2395","Finland","deep house",0.000729228451893311
"2396","Peru","conscious hip hop",0.000532020731025585
"2397","Poland","brighton indie",1.52874479703913e-05
"2398","Portugal","brighton indie",1.7362509795506e-05
"2399","El Salvador","conscious hip hop",0.0040016001227734
"2400","Germany","indy indie",9.90357343943952e-06
"2401","Turkey","alternative hip hop",1.4700658480774e-05
"2402","Greece","electro house",0.000305254719352285
"2403","Spain","australian psych",8.34228539035726e-06
"2404","Finland","deep groove house",5.85035949520151e-05
"2405","Japan","brighton indie",4.87454654926387e-06
"2406","Singapore","latin",0.00369606528726858
"2407","Switzerland","danish hip hop",3.35403062562531e-05
"2408","Taiwan","latin",0.0035363520839263
"2409","Taiwan","pinoy indie",7.20460468165457e-05
"2410","Costa Rica","rap-hiphop",0.0052191035434404
"2411","The Netherlands","children's choir",9.58011672841774e-05
